month,agent,pw_i,pc_i,vi,ci_hat,T_zi,zr,P,si,r
229,88,1.0,0.3,53586.803216127664,39015.70939875948,0.0,0.0,150.68499166077362,63712.021464951555,0.03521051987878136
230,88,1.0,0.34,53595.74578410075,32821.34439103566,0.0,0.0,150.7724478879015,74217.95463068414,0.03521051987878136
231,88,1.0,0.3,53603.31353426568,31807.69484172177,0.0,0.0,150.94228176873526,117235.54621662929,0.03521051987878136
232,88,1.0,0.34,53627.31905736322,0.0,0.0,0.0,151.2190082784669,112225.11648818373,0.03521051987878136
233,88,1.0,0.4,53641.26699891711,48096.47849493588,0.0,0.0,151.33144946105344,102674.55813612838,0.03521051987878136
234,88,1.0,0.44,53642.268016480986,52892.954191338875,0.0,0.0,151.42504481948978,87138.88970472127,0.03521051987878136
235,88,1.0,0.4,53628.82937152776,58092.59313648085,0.0,0.0,151.40084554800234,73176.81434160683,0.03521051987878136
236,88,1.0,0.44,53632.480066857745,57496.06841126252,0.0,0.0,151.4179045183014,69377.44401287872,0.03521051987878136
237,88,1.0,0.48,53634.47013236931,46251.62934191916,0.0,0.0,151.4739851594521,62734.115688832804,0.03521051987878136
238,88,1.0,0.5,53666.05467513184,49291.09089836863,0.0,0.0,151.5430385807356,54636.12639844568,0.03521051987878136
239,88,1.0,0.48,53730.388292757394,50433.34744471909,0.0,0.0,151.79968411922385,49085.273629410105,0.03521051987878136
240,88,0.0,0.44,53916.749836779694,49085.273629410105,0.0,0.0,153.16206310194352,47572.82588295024,0.03521051987878136
1,89,0.92,0.4,52656.60454275033,0.0,0.0,0.0,136.06683050951844,0.0,
2,89,0.9,0.38,52455.71253897887,0.0,0.0,0.0,133.93967591809306,8453.561902911904,
3,89,0.0,0.7,52269.010375056445,33814.24761164764,0.0,0.0,133.03404255504137,13064.13140289655,
4,89,0.0,0.6,52058.42729038854,37182.52783901325,0.0,0.0,130.60132540144969,5505.048466920514,
5,89,0.0,0.54,51930.95395419043,12845.113089481205,0.0,0.0,126.97730370822292,4149.942915670648,
6,89,1.0,0.5,51309.47498290258,6224.9143735059715,0.0,0.0,126.32425173600046,4237.409200842586,
7,89,1.0,0.4,50936.83116189341,4974.349931423906,0.0,0.0,123.61496337808495,21634.84919255887,
8,89,0.0,0.44,50907.87361742904,21634.84919255887,0.0,0.0,122.35126248693574,36845.925389578006,
9,89,1.0,0.5,50530.49517191648,24563.950259718673,0.0,0.0,119.48385283798243,23272.583370512108,
10,89,1.0,0.54,50403.27308439817,18285.601219688087,0.0,0.0,118.56054950311385,31065.51789364715,
11,89,1.0,0.6,50252.89866062281,31065.51789364715,0.0,0.0,117.18335819588916,32301.12330694758,
12,89,0.0,0.54,50169.69088065232,37918.70996902542,0.0,0.0,116.46032344237892,28663.855065395896,
13,89,1.0,0.6,50119.947744099234,42995.782598093836,0.0,0.0,115.98775277403197,15624.761341260126,0.03
14,89,1.0,0.54,50176.42963290762,17807.8748929516,0.0,0.0,116.15077967533907,21730.803878350827,0.03
15,89,1.0,0.54,50319.00323059313,32596.20581752624,0.0,0.0,116.56658824146663,27993.090240061123,0.03
16,89,1.0,0.56,50511.25674213971,32861.45376007176,0.0,0.0,117.52293403170022,31051.828207880513,0.03
17,89,1.0,0.5,50691.10767812015,36452.14615707713,0.0,0.0,119.17104144681873,70766.60109468302,0.03
18,89,1.0,0.54,50739.53491634089,0.0,0.0,0.0,119.38890113607714,55263.59723929528,0.03
19,89,0.0,0.5,50838.519270220975,55263.59723929528,0.0,0.0,120.49699232477916,95198.68578994028,0.03
20,89,1.0,0.6,51045.79801223073,0.0,0.0,0.0,121.08869595648348,50451.259879573365,0.03
21,89,1.0,0.64,51284.83163776387,50451.259879573365,0.0,0.0,121.84016184469417,36408.75178240052,0.03
22,89,0.0,0.6,51322.07092307487,54613.12767360077,0.0,0.0,122.02576686528911,77474.89780658289,0.03
23,89,1.0,0.64,51585.38409329074,0.0,0.0,0.0,123.55450840123083,82860.2808291135,0.03
24,89,1.0,0.7,51596.29329133245,0.0,0.0,0.0,125.69403037024743,44544.61048157088,0.03
25,89,0.0,0.64,52076.291772066346,79190.41863390378,0.0,0.0,126.47454159079658,26478.6057620968,0.03
26,89,1.0,0.6,52559.476195116054,59983.89654843937,0.0,0.0,128.57890425847802,11379.536269488835,0.03
27,89,1.0,0.54,52709.995938160864,20230.28670131349,0.0,0.0,129.9401767538174,21334.063337466083,0.03
28,89,1.0,0.6,53006.16935474099,32001.095006199124,0.0,0.0,131.55212477654297,28811.494263764762,0.03
29,89,1.0,0.54,53625.234593821464,33822.18891833255,0.0,0.0,133.0690514958096,70009.46687296333,0.03
30,89,0.0,0.6,53919.701628885865,0.0,0.0,0.0,134.90964580507386,51768.6367767819,0.03
31,89,1.0,0.5,54350.146428557084,60771.877955352684,0.0,0.0,137.11669302748766,22813.70227682018,0.03
32,89,1.0,0.48,54464.456964858284,34220.55341523026,0.0,0.0,138.71109245200572,32982.78999824681,0.03
33,89,1.0,0.5,54852.45904552626,32982.78999824681,0.0,0.0,139.78053226010712,39146.779545776626,0.03
34,89,1.0,0.48,54938.22993234378,36135.48881148612,0.0,0.0,141.37939633663711,41132.10714445473,0.03
35,89,1.0,0.44,55018.37044371711,41132.10714445473,0.0,0.0,142.8809679215779,43345.0179747872,0.03
36,89,1.0,0.42,55119.834201357626,40010.7858228805,0.0,0.0,143.13181147188888,48562.63464791803,0.03
37,89,1.0,0.44,55220.88685580697,38156.35579479274,0.0,0.0,144.0733471263935,53601.33839776086,0.03521051987878136
38,89,1.0,0.48,55341.17534838662,38814.76228803373,0.0,0.0,145.36601474692117,54625.23973045272,0.03521051987878136
39,89,1.0,0.44,55425.795778844404,42919.831216784274,0.0,0.0,145.82593038804887,51265.621895682496,0.03521051987878136
40,89,1.0,0.4,55493.52621776835,47322.112519091526,0.0,0.0,145.9135559405643,52959.28139034892,0.03521051987878136
41,89,1.0,0.38,55463.99353852539,41610.86394955987,0.0,0.0,145.88423456836307,58259.714783253534,0.03521051987878136
42,89,1.0,0.4,55520.55253988296,38839.80985550235,0.0,0.0,146.26742158956105,63037.93479823304,0.03521051987878136
43,89,0.0,0.38,55515.24982599847,38636.153586013796,0.0,0.0,146.23088556013056,64081.93145595858,0.03521051987878136
44,89,1.0,0.4,55495.02332016839,42721.28763730572,0.0,0.0,145.78862688675238,42883.27013089953,0.03521051987878136
45,89,1.0,0.44,55489.55631977702,26283.29459635778,0.0,0.0,145.66568058837248,51630.16171118128,0.03521051987878136
46,89,1.0,0.5,55501.019214123065,34420.10780745419,0.0,0.0,145.69643683662684,53089.70273698622,0.03521051987878136
47,89,1.0,0.44,55478.35290102698,41713.33786477489,0.0,0.0,145.3170940653685,48359.37156779204,0.03521051987878136
48,89,1.0,0.4,55420.710918293065,48359.37156779204,0.0,0.0,144.9036556365098,51291.811765055354,0.03521051987878136
49,89,1.0,0.38,55299.041714084575,40300.709243972065,0.0,0.0,144.76560414320002,58780.89973280053,0.03521051987878136
50,89,1.0,0.4,55296.00809369923,37854.393609835366,0.0,0.0,144.54365576417626,62744.38356601025,0.03521051987878136
51,89,1.0,0.38,55337.34852906869,38456.23508884499,0.0,0.0,144.74188047020115,63287.46288973118,0.03521051987878136
52,89,1.0,0.36,55373.641253427624,42191.64192648746,0.0,0.0,144.7646915551678,66076.41861615577,0.03521051987878136
53,89,1.0,0.34,55378.28241150175,40498.45011957934,0.0,0.0,144.9987863454564,69996.04163534218,0.03521051987878136
54,89,1.0,0.3,55312.02745717114,39372.773419879966,0.0,0.0,144.90027377246963,74737.95164227457,0.03521051987878136
55,89,1.0,0.28,55260.76191289485,38501.36902783842,0.0,0.0,144.70975308131085,82609.38452086975,0.03521051987878136
56,89,1.0,0.3,55037.0975889736,35404.0219375156,0.0,0.0,144.69683707681756,90362.64167865168,0.03521051987878136
57,89,1.0,0.28,54889.093436204996,35141.02731947565,0.0,0.0,143.29309801128886,93758.51977458983,0.03521051987878136
58,89,1.0,0.3,54876.51682261293,40182.222760538505,0.0,0.0,142.74998845895004,97718.0410939352,0.03521051987878136
59,89,1.0,0.32,54819.53962199701,38001.460425419245,0.0,0.0,142.498766538896,98465.3266829763,0.03521051987878136
60,89,1.0,0.3,54812.10651178034,42199.425721275555,0.0,0.0,142.4579394993473,96250.52099731404,0.03521051987878136
61,89,1.0,0.28,54811.13917222327,45294.36282226543,0.0,0.0,142.3774017386786,96868.26770114509,0.03521051987878136
62,89,0.0,0.3,54758.04479479855,41514.97187191932,0.0,0.0,142.26550894425236,100364.14671732613,0.03521051987878136
63,89,1.0,0.28,54747.68438188111,39030.50150118239,0.0,0.0,142.19485246052741,73434.37773093989,0.03521051987878136
64,89,1.0,0.3,54736.771093881434,31471.876170402804,0.0,0.0,142.15203707261256,84137.37116990832,0.03521051987878136
65,89,1.0,0.34,54832.772105065735,32720.088788297686,0.0,0.0,142.48878261185075,88473.17327242513,0.03521051987878136
66,89,1.0,0.4,54722.94288663364,37917.074259610774,0.0,0.0,141.84573839011298,86603.49864808294,0.03521051987878136
67,89,1.0,0.44,54699.83377540988,44613.92354598212,0.0,0.0,141.77309669476017,77596.85125780216,0.03521051987878136
68,89,1.0,0.48,54665.42276920658,51731.23417186812,0.0,0.0,141.6599552370671,67186.09071297341,0.03521051987878136
69,89,0.0,0.5,54773.53567145194,52789.0712744791,0.0,0.0,142.04351061178508,57044.92735788347,0.03521051987878136
70,89,0.0,0.4,54864.13363432113,52656.856022661654,0.0,0.0,142.35308020797584,30930.585676557494,0.03521051987878136
71,89,1.0,0.5,54692.82117618787,30930.585676557494,0.0,0.0,141.81048630211723,21719.33656280979,0.03521051987878136
72,89,1.0,0.6,54661.51790850093,14479.557708539862,0.0,0.0,141.41778458231508,32202.789882050623,0.03521051987878136
73,89,1.0,0.54,54647.837835283455,32202.789882050623,0.0,0.0,141.1310128163365,30008.27622073984,0.03521051987878136
74,89,0.0,0.5,54632.54888404715,45012.41433110975,0.0,0.0,140.96439630538663,33122.80555965105,0.03521051987878136
75,89,1.0,0.6,54544.19884064239,38883.29348306863,0.0,0.0,140.938464287533,19270.981679766395,0.03521051987878136
76,89,1.0,0.5,54534.31130799449,19270.981679766395,0.0,0.0,140.93711550851575,24428.88262179526,0.03521051987878136
77,89,1.0,0.48,54507.04562439758,36643.32393269289,0.0,0.0,140.84938119462223,33613.62190770019,0.03521051987878136
78,89,1.0,0.5,54457.16882093887,33613.62190770019,0.0,0.0,140.54630335264216,39586.046537817,0.03521051987878136
79,89,1.0,0.48,54348.888263018045,36540.966034908,0.0,0.0,139.72010532349762,40825.770877459625,0.03521051987878136
80,89,0.0,0.46,54321.14821670448,40825.770877459625,0.0,0.0,138.726559590819,43233.009959210634,0.03521051987878136
81,89,1.0,0.52,54267.042560162416,39907.393808502115,0.0,0.0,138.5787141300929,25558.97914380218,0.03521051987878136
82,89,1.0,0.56,54170.72835622094,21772.463715090744,0.0,0.0,137.94772303715172,32227.553973254842,0.03521051987878136
83,89,0.0,0.6,54159.522785464476,34913.18347102608,0.0,0.0,137.77924920938906,32568.419890633595,0.03521051987878136
84,89,1.0,0.54,53976.1053929526,41450.71622444276,0.0,0.0,136.77854737430835,14673.507925370795,0.03521051987878136
85,89,1.0,0.6,53943.08643923005,22010.261888056193,0.0,0.0,136.01249053281282,25721.69641510018,0.03521051987878136
86,89,1.0,0.56,53923.55120828587,30195.034922074134,0.0,0.0,135.3137058610552,26785.332447933295,0.03521051987878136
87,89,0.0,0.54,53742.31881402179,40177.99867189994,0.0,0.0,134.4977377075073,30130.965611441672,0.03521051987878136
88,89,1.0,0.6,53740.53047105744,38348.501687289405,0.0,0.0,134.21740906906598,15933.779136491867,0.03521051987878136
89,89,1.0,0.54,53739.11172932631,18704.871160229588,0.0,0.0,134.17138200165792,22971.58309658141,0.03521051987878136
90,89,1.0,0.5,53797.079947173384,34457.37464487211,0.0,0.0,134.3768331731336,29673.45388028153,0.03521051987878136
91,89,0.0,0.44,53778.57211777547,34834.0545551131,0.0,0.0,134.21235104731568,35867.597784254656,0.03521051987878136
92,89,1.0,0.5,53762.245564026074,35867.597784254656,0.0,0.0,133.98234728172991,22397.10626655668,0.03521051987878136
93,89,0.0,0.6,53725.95658601835,17597.726352294536,0.0,0.0,133.9808354658899,32449.921143825635,0.03521051987878136
94,89,1.0,0.5,53750.04032693865,32449.921143825635,0.0,0.0,134.04486611084909,14522.486460717842,0.03521051987878136
95,89,1.0,0.44,53686.657030112605,21783.729691076758,0.0,0.0,133.74356153273538,28313.050924183222,0.03521051987878136
96,89,1.0,0.5,53674.64213351475,28313.050924183222,0.0,0.0,132.7980596460988,39084.90724439504,0.03521051987878136
97,89,0.0,0.54,53622.575118392204,30709.569977738964,0.0,0.0,132.30531288127187,40643.126122905865,0.03521051987878136
98,89,1.0,0.5,53622.326439771816,40643.126122905865,0.0,0.0,132.30496676323048,20868.16525364963,0.03521051987878136
99,89,1.0,0.6,53644.60943872754,24497.411384719137,0.0,0.0,132.68286226182954,30906.416553123436,0.03521051987878136
100,89,1.0,0.54,53716.83018843187,30906.416553123436,0.0,0.0,133.42655496396657,29163.811817806032,0.03521051987878136
101,89,1.0,0.5,53717.534481976756,43745.71772670904,0.0,0.0,133.4284705671849,32967.586317132955,0.03521051987878136
102,89,1.0,0.48,53737.28396083927,38701.07958967783,0.0,0.0,133.59544867532574,37351.12346052958,0.03521051987878136
103,89,0.0,0.44,53723.73072873833,37351.12346052958,0.0,0.0,133.58246125031468,41446.08307882137,0.03521051987878136
104,89,1.0,0.5,53679.95721409673,38257.92284198896,0.0,0.0,133.5026569521221,25818.528643316815,0.03521051987878136
105,89,1.0,0.6,53692.715037659065,20285.9867911775,0.0,0.0,133.85182165801461,33900.854298778344,0.03521051987878136
106,89,0.0,0.54,53824.23388097051,33900.854298778344,0.0,0.0,134.13625165336182,30347.990537305675,0.03521051987878136
107,89,1.0,0.5,53896.151732986174,45521.9858059585,0.0,0.0,134.55684352402682,16583.6139081617,0.03521051987878136
108,89,0.0,0.6,53977.863614009504,19467.72067479852,0.0,0.0,134.59559336534312,29316.32553227682,0.03521051987878136
109,89,1.0,0.5,54012.27508233719,29316.32553227682,0.0,0.0,135.00936546891978,13605.077742464513,0.03521051987878136
110,89,1.0,0.6,53924.33073231549,20407.616613696766,0.0,0.0,134.83664997936506,28125.586768144203,0.03521051987878136
111,89,1.0,0.54,53829.45864690729,28125.586768144203,0.0,0.0,134.7928412951001,28165.954391370695,0.03521051987878136
112,89,1.0,0.5,53840.57081698604,42248.93158705603,0.0,0.0,134.840219971638,32289.895695880652,0.03521051987878136
113,89,1.0,0.44,53903.72604020658,37905.529729946866,0.0,0.0,135.29034086781678,74892.63949594164,0.03521051987878136
114,89,0.0,0.5,54013.491998775506,0.0,0.0,0.0,135.5978150523794,65525.87549629858,0.03521051987878136
115,89,1.0,0.44,54021.67879497538,51484.61646137745,0.0,0.0,135.6531834228977,35510.14845121407,0.03521051987878136
116,89,1.0,0.48,54093.15768338926,35510.14845121407,0.0,0.0,135.74788200322925,43590.493371998404,0.03521051987878136
117,89,1.0,0.5,54208.76958488037,34249.67336371303,0.0,0.0,135.78109422120957,44912.48548988132,0.03521051987878136
118,89,1.0,0.48,54354.25077780194,41457.6789137366,0.0,0.0,135.85558963171295,44061.94420030861,0.03521051987878136
119,89,1.0,0.44,54368.869743880605,44061.94420030861,0.0,0.0,136.06497404083268,44904.38762366033,0.03521051987878136
120,89,1.0,0.4,54409.16779570468,41450.20396030184,0.0,0.0,136.11466699749622,49410.155546977796,0.03521051987878136
121,89,1.0,0.38,54542.719956251836,38822.26507262541,0.0,0.0,136.30207028361806,55252.75715523011,0.03521051987878136
122,89,1.0,0.4,54610.03536954688,36835.17143682008,0.0,0.0,136.43652253693372,60653.13587787999,0.03521051987878136
123,89,1.0,0.44,54614.52627614187,37174.50263482967,0.0,0.0,136.46983902109253,62271.605095566905,0.03521051987878136
124,89,0.0,0.48,54617.10598003408,41514.4033970446,0.0,0.0,136.5145335915899,58717.66790559625,0.03521051987878136
125,89,1.0,0.4,54579.88834700059,46135.3104972542,0.0,0.0,136.39182096376,33282.35587337209,0.03521051987878136
126,89,1.0,0.44,54589.166808801114,30722.17465234347,0.0,0.0,136.48356608071006,45391.25999983854,0.03521051987878136
127,89,1.0,0.4,54418.5666669503,30260.839999892367,0.0,0.0,136.35276898278744,49283.01044540991,0.03521051987878136
128,89,1.0,0.38,54309.50747914302,38722.36534996493,0.0,0.0,135.01241560979355,55181.51757435309,0.03521051987878136
129,89,1.0,0.36,54308.193475984255,36787.678382902064,0.0,0.0,134.57378498102878,60597.49381111815,0.03521051987878136
130,89,1.0,0.4,54442.52379851886,37140.3994326208,0.0,0.0,134.86561857517148,66186.29404071528,0.03521051987878136
131,89,1.0,0.44,54633.22192093517,37229.79039790234,0.0,0.0,135.55315415457954,65682.37162420429,0.03521051987878136
132,89,1.0,0.48,54717.473209366,43788.247749469534,0.0,0.0,136.03986682181358,61174.8205416092,0.03521051987878136
133,89,1.0,0.44,55241.938399053375,48065.93042555008,0.0,0.0,137.24199247418946,54271.96750582687,0.03521051987878136
134,89,0.0,0.4,55573.00473883128,50097.20077460941,0.0,0.0,138.57635451149733,54630.89663064358,0.03521051987878136
135,89,1.0,0.38,55798.333302353014,42924.275924077105,0.0,0.0,139.5105876487259,36331.12196818471,0.03521051987878136
136,89,1.0,0.4,56086.43754586429,24220.747978789805,0.0,0.0,140.03008412854751,49498.335954406815,0.03521051987878136
137,89,1.0,0.44,56094.906666732335,30337.689778507403,0.0,0.0,140.1818501284323,93246.48722099609,0.03521051987878136
138,89,1.0,0.5,56282.37278376037,0.0,0.0,0.0,140.4360873059914,76860.87103674331,0.03521051987878136
139,89,0.0,0.48,56355.072360924794,60390.68438601259,0.0,0.0,140.79535994530923,60829.846426005155,0.03521051987878136
140,89,1.0,0.4,56601.01851928006,60829.846426005155,0.0,0.0,140.90145896548236,34506.91241540153,0.03521051987878136
141,89,1.0,0.38,56680.3073443945,31852.534537293715,0.0,0.0,141.32918228429492,47445.599376676255,0.03521051987878136
142,89,0.0,0.4,56760.89387257774,31630.399584450843,0.0,0.0,141.43140369693066,57036.83912678177,0.03521051987878136
143,89,1.0,0.38,56865.9049558565,34958.06269060818,0.0,0.0,141.73320642156472,37859.89684247505,0.03521051987878136
144,89,1.0,0.4,57075.758342445515,25239.9312283167,0.0,0.0,142.57723934973987,51117.728443370666,0.03521051987878136
145,89,1.0,0.38,57155.26694963637,31330.220658840088,0.0,0.0,142.79356492264895,57733.31335292261,0.03521051987878136
146,89,1.0,0.4,57317.01919594407,38488.875568615076,0.0,0.0,144.21662884387393,63889.62400338347,0.03521051987878136
147,89,1.0,0.44,57389.602767854056,39158.15664723503,0.0,0.0,144.370523902357,64990.09196380595,0.03521051987878136
148,89,1.0,0.48,57720.32903155133,43326.727975870635,0.0,0.0,144.98362841092887,61464.36558583171,0.03521051987878136
149,89,1.0,0.44,57816.9892367981,48293.430103153485,0.0,0.0,145.4032460634418,55404.09713805028,0.03521051987878136
150,89,0.0,0.4,57860.609702927344,51142.243512046414,0.0,0.0,145.8346732196419,56542.899547487235,0.03521051987878136
151,89,1.0,0.34,57936.28907356173,44426.563930168544,0.0,0.0,146.02606674274926,37372.62427563908,0.03521051987878136
152,89,1.0,0.4,57943.14946390235,24915.082850426057,0.0,0.0,146.1224892137606,54685.14212130033,0.03521051987878136
153,89,1.0,0.44,57946.33932798705,28171.133820063806,0.0,0.0,146.24219920305885,60038.9792602671,0.03521051987878136
154,89,0.0,0.48,58013.75463581512,40025.9861735114,0.0,0.0,146.88023919840901,59026.968573359634,0.03521051987878136
155,89,1.0,0.5,58179.438793503425,46378.332450496855,0.0,0.0,147.74678529580547,33563.04319621718,0.03521051987878136
